Russia,Slovakia,1,L-410 Turbolet-light transport aircraft,2002-01-01,Second-hand probably sold via Czech Republic and modernized in Czech Republic before delivery  L-410UVP-E9 version
Russia,Syria,139,vehicle engine-vehicle engine,1991-01-01,V-46-6 780hp diesel engine  for 139 T-72M1 tanks from Czechslovakia and after 1992 break-up of Czechoslovakia from Slovakia  more delivered from USSR before break-up of USSR 1992
Russia,Turkmenistan,9,BPPU 30mm-IFV turret,2021-01-01,For Lazar IFV from Serbia
Russia,Belarus,80,BTR-82A-IFV,2020-01-01,Incl production of components in Belarus  delivery planned 2021-2023
Russia,Bulgaria,30,MT-LB-APC,1970-01-01,Oordered from Soviet Union and produced under Russian licence after break-up of Soviet Union
Russia,China,105,Su-27S-FGA aircraft,1996-01-01,Part of $1.5-2.5 b deal for 200 but about 95 cancelled  assembled from kits  Chinese designation J-11
Russia,India,600,T-72M1-tank,1980-01-01,Indian designation Ajeya  ordered from Soviet Union and produced under Russian licence after break-up of Soviet Union
Russia,Iran,413,BMP-2-IFV,1991-01-01,1500 ordered but probably only 413 delivered  82 delivered direct  rest assembled in Iran  Iranian designation possibly BMT-2
Russia,Kazakhstan,3,Project-22180-patrol craft,2009-01-01,Kazakh designation Sardar
Russia,Myanmar,2000,Igla-1-portable SAM,2000-01-01,Incl for MADV AD systems produced in Myanmar  incl production under licence in Myanmar
Russia,North Korea,4000,Malyutka-anti-tank missile,1975-01-01,Incl for BMP-1 IFV  continuation of original order from Soviet Union
Russia,Poland,77,T-72-tank,1978-01-01,Ordered from Soviet Union and produced under Russian licence after break-up of Soviet Union
Russia,Romania,9,BTR-70-APC,1977-01-01,Romanian designation TAB-77  incl command post and ARV versions  ordered from Soviet Union and produced under Russian licence after break-up of Soviet Union
Russia,Serbia,650,Malyutka-anti-tank missile,1974-01-01,Incl for Mi-8 and SA-342 HN-42M GAMA helicopters and M-80 IFV  ordered by Yugoslavia from Soviet Union and produced by Serbia & Montenegro under Russian licence after break-up of Soviet Union
Russia,Turkiye,2,S-400 Triumf-SAM system,2017-01-01,Version for Turkey incl Turkish components
Russia,Viet Nam,1,BPS-500/Type-1241A-FAC,1996-01-01,Assembled from kit in Viet Nam  Vietnamese designation Ho-A
Russia,Afghanistan,1,An-12-transport aircraft,2002-01-01,Second-hand  aid
Russia,Algeria,2,AK-630 30mm-naval gun,1992-01-01,For 2 Djebel Chenoua FAC produced in Algeria
Russia,Angola,35,BMP-1-IFV,1993-01-01,Second-hand
Russia,Argentina,8,Su-29-trainer aircraft,1997-01-01,Su-29AR version
Russia,Armenia,9,2K11 Krug-SAM system,1993-01-01,Second-hand  illegal transfer
Russia,Azerbaijan,62,T-72M1-tank,2006-01-01,Probably second-hand
Russia,Bahrain,250,Kornet-anti-tank missile,2014-01-01,Kornet-EM version
Russia,Bangladesh,4,Mi-8MT/Mi-17-transport helicopter,1992-01-01,
Russia,Belarus,4,MiG-29-fighter aircraft,1996-01-01,RRS14.4 b deal  MiG-29UB version
Russia,Bosnia-Herzegovina,1,Mi-34S-light helicopter,1998-01-01,
Russia,Botswana,50,Igla-1-portable SAM,1995-01-01,
Russia,Brazil,112,Igla-portable SAM,1994-01-01,Deal also incl 56 launchers
Russia,Bulgaria,2,L-410 Turbolet-light transport aircraft,1992-01-01,Second-hand  exchanged for 1 An-24 transport aircraft  L-410UVP-E3 version
Russia,Burkina Faso,1,Mi-8MT/Mi-17-transport helicopter,1992-01-01,Mi-17 version  supplier uncertain
Russia,Cambodia,2,Mi-8MT/Mi-17-transport helicopter,2020-01-01,Second-hand  Mi-8AMT version
Russia,Cameroon,3,Mi-8MT/Mi-17-transport helicopter,2013-01-01,Probably Mi-17V-5 version
Russia,Central African Republic,20,BRDM-2-reconnaissance AV,2020-01-01,Second-hand  aid
Russia,Chad,2,Mi-24D/Mi-25-combat helicopter,1997-01-01,Probably second-hand  designation uncertain reported as attack helicopter
Russia,China,300,R-73-SRAAM,1991-01-01,For Su-27 combat aircraft  ordered from Soviet Union and delivered from Russia after break-up of Soviet Union
Russia,Colombia,10,Mi-8MT/Mi-17-transport helicopter,1996-01-01,$49 m deal  Mi-17 version  ordered after USA refused to sell S-70/UH-60 helicopters
Russia,Congo,1,Mi-8MT/Mi-17-transport helicopter,2003-01-01,Second-hand  Mi-8MT version
Russia,Cote d'Ivoire,4,vehicle engine-vehicle engine,2018-01-01,KAMAZ-7403 260hp diesel engine  for 4 BTR-70 modernized to BTR-70MB from Belarus
Russia,Croatia,20,Mi-8MT/Mi-17-transport helicopter,1992-01-01,Second-hand  delivered despite UN arms embargo  possibly incl some MI-17 version
Russia,Cuba,1,MiG-29-fighter aircraft,2004-01-01,Second-hand  MiG-29UB trainer version
Russia,Cyprus,700,Bastion-anti-tank missile,1995-01-01,For 43 BMP-3 IFV  status uncertain
Russia,Czechia,7,Mi-24V/Mi-35-combat helicopter,2002-01-01,Payment for debt
Russia,Djibouti,6,Mi-8T-transport helicopter,1992-01-01,Probably second-hand  supplier could be Ethiopia
Russia,DR Congo,2,An-26-transport aircraft,2001-01-01,Second-hand
Russia,Ecuador,7,Mi-8MT/Mi-17-transport helicopter,1996-01-01,
Russia,Egypt,58,BMP-2 turret-IFV turret,1990-01-01,For Fahd-240/30 IFV from FRG  ordered from Soviet Union and delivered from Russia
Russia,Equatorial Guinea,1,Mi-8MT/Mi-17-transport helicopter,2005-01-01,Mi-172 version  1 more delivered for government VIP transport
Russia,Eritrea,50,Igla-portable SAM,1995-01-01,
Russia,Ethiopia,309,D-30 122mm-towed gun,1997-01-01,Possibly second-hand  designation uncertain reported as artillery of 100mm or more calibre
Russia,Finland,84,BMP-2-IFV,1991-01-01,Probably ordered from Soviet Union and delivered from Russia after break-up of Soviet Union
Russia,Georgia,5,T-72-tank,1993-01-01,Second-hand  transferred by Russian forces in Georgia
Russia,Germany,13,RD-33-turbofan,1992-01-01,Spares for MiG-29 combat aircraft
Russia,Ghana,4,Mi-8MT/Mi-17-transport helicopter,2004-01-01,$55 m deal financed with loan from UK bank  Mi-17V5 version
Russia,Greece,175,5V55U-SAM,1997-01-01,Part of $218 m or $420 m deal
Russia,Guinea,4,Tigr-APV,2011-01-01,
Russia,Hungary,28,MiG-29S-FGA aircraft,1993-01-01,$1.2 b deal payment for Russian debt to Hungary  incl 6 MiG-29UB version
Russia,India,250,Strela-2-portable SAM,1981-01-01,Incl SA-N-5 naval version  probably ordered from Soviet Union and delivered from Russia after break-up of Soviet Union
Russia,Indonesia,12,BTR-80A-IFV,2001-01-01,$6.5 m deal
Russia,Iran,2,Project-877E-submarine,1991-01-01,$750 m deal  Iranian designation Tareq  ordered from Soviet Union and delivered from Russia after break-up of Soviet Union
Russia,Iraq,10,Mi-8MT/Mi-17-transport helicopter,2005-01-01,$65 m deal  ordered via Polish company  Mi-17V-5 version  incl 1 for VIP transport
Russia,Jordan,100,Igla-portable SAM,2000-01-01,
Russia,Kazakhstan,13,L-39C Albatros-trainer aircraft,1995-01-01,Second-hand  payment for Russian debt to Kazakhstan
Russia,Kenya,3,Mi-8MT/Mi-17-transport helicopter,2010-01-01,Mi-171E armed version
Russia,Kuwait,1250,Bastion-anti-tank missile,1994-01-01,For BMP-3 IFV  status uncertain possibly Kuwaiti BMP-3 not armed with Bastion
Russia,Kyrgyzstan,2,Mi-8MT/Mi-17-transport helicopter,2003-01-01,Second-hand but modernized before delivery  Mi-17 version
Russia,Laos,1,Ka-32-transport helicopter,1997-01-01,
Russia,Latvia,2,Mi-8MT/Mi-17-transport helicopter,2003-01-01,Second-hand but possibly modernized before delivery  $4.8 m deal  Mi-8MTV-1 version  incl for SAR
Russia,Libya,482,Igla-S-portable SAM,2004-01-01,For vehicle-mounted launchers
Russia,Libya HoR*,14,MiG-29S-FGA aircraft,2020-01-01,Second-hand  possibly flown by mercenaries
Russia,Lithuania,60,9M33-SAM,1992-01-01,Second-hand  Osa-M SA-N-4 version for 2 Grisha-3 Zemaitis corvettes  status uncertain
Russia,Madagascar,4,MiG-21MF-fighter aircraft,1996-01-01,Second-hand   incl 2 MiG-21UM version
Russia,Malaysia,18,MiG-29S-FGA aircraft,1994-01-01,$600 m deal offsets $220 m incl $150 m barter  incl modernization within few years  MiG-29N version incl 2 MiG-29NUB
Russia,Mali,4,Mi-35M-combat helicopter,2016-01-01,
Russia,Mexico,8,Mi-8MT/Mi-17-transport helicopter,1994-01-01,
Russia,Mongolia,2,Mi-8MT/Mi-17-transport helicopter,2007-01-01,Mi-171E version  probably aid
Russia,Morocco,100,Konkurs-anti-tank missile,2000-01-01,
Russia,Mozambique,1,Mi-8T-transport helicopter,1999-01-01,Second-hand  Mi-8TV version
Russia,Myanmar,7,Mi-8MT/Mi-17-transport helicopter,1995-01-01,
Russia,NATO**,1,An-124-transport aircraft,2006-01-01,Second-hand  'SALIS' deal  lease until end-2018 EUR38 m for first year  interim solution until delivery of A-400  for use by 14 NATO countries  Finland and Sweden
Russia,Nepal,1,Mi-8MT/Mi-17-transport helicopter,2004-01-01,$4 m deal  Mi-17 version
Russia,Nicaragua,2,Mi-8MT/Mi-17-transport helicopter,2009-01-01,Mi-171B or Mi-171E or Mi-17V-5 version  for anti-narcotics operations and possibly VIP transport  possibly aid
Russia,Niger,2,Mi-24P/Mi-35P-combat helicopter,2007-01-01,Possibly second-hand
Russia,Nigeria,10,Mi-34S-light helicopter,1999-01-01,For training
Russia,Northern Alliance Afghanistan*,100,Igla-1-portable SAM,1999-01-01,
Russia,North Korea,6,MR-104 Rys-fire control radar,1979-01-01,For 3 Taechong-2 Mayang patrol craft and 3 Soju FAC produced in North Korea  probably ordered from Soviet Union and delivered from Russia after break-up of Soviet Union
Russia,North Macedonia,4,Mi-8MT/Mi-17-transport helicopter,1994-01-01,Mi-17 version  delivered as civilian aircraft while Macedonia was under UN embargo and officially in service with air force after lifting of embargo in 1996
Russia,Pakistan,12,Mi-8MT/Mi-17-transport helicopter,1995-01-01,$32 m deal  Mi-17 version
Russia,Palestine,45,BRDM-2-reconnaissance AV,1994-01-01,Second-hand  for police  aid
Russia,Peru,4,Mi-8MT/Mi-17-transport helicopter,1990-01-01,Ordered from Soviet Union and delivered from Russia after break-up of Soviet Union  Mi-17-1V version
Russia,Poland,3,MR-123 Vynpel-fire control radar,1988-01-01,For 3 Orkan FAC from in FRG originally ordered from GDR before German unification  probably ordered from Soviet Union and delivered from Russia after break-up of Soviet Union
Russia,Qatar,500,Igla-S-portable SAM,2017-01-01,For NMS armoured vehicles
Russia,Romania,3,AK-230 30mm-naval gun,1987-01-01,For 1 Tulcea tanker and 2 Grozavu tugs produced in Romania: probably ordered from Soviet Union and delivered from Russia after break-up of Soviet Union
Russia,Rwanda,4,Mi-8MT/Mi-17-transport helicopter,1998-01-01,Possibly incl some second-hand  Mi-17MD armed version
Russia,Saudi Arabia,10,TOS-1-self-propelled MRL,2017-01-01,
Russia,Senegal,2,Mi-8MT/Mi-17-transport helicopter,2004-01-01,Mi-17-1V version
Russia,Serbia,2,Mi-8MT/Mi-17-transport helicopter,1997-01-01,Second-hand
Russia,Sierra Leone,4,BMP-2-IFV,1992-01-01,Second-hand
Russia,Singapore,350,Igla-portable SAM,1997-01-01,Deal incl also 30 launchers  possibly assembled in Singapore
Russia,Slovakia,6,MiG-29S-FGA aircraft,1993-01-01,$180 m deal payment for debt  incl 1 MiG-29UB
Russia,Slovenia,4,Igla-1-portable SAM,2003-01-01,
Russia,South Africa,1,Kondor-E-recce satellite,2006-01-01,ZAR1.2 b $186 m 'Project Consolidated Flute' deal
Russia,South Korea,550,Bastion-anti-tank missile,1995-01-01,Part of $309 m 'Bul-Gom' or 'Red Bear-1' payment of debt  for BMP-3 IFV
Russia,South Sudan,9,Mi-8MT/Mi-17-transport helicopter,2007-01-01,Mi-17V-5 version not incl 1 Mi-172 version for government VIP transport
Russia,Sri Lanka,3,Mi-8MT/Mi-17-transport helicopter,1992-01-01,
Russia,Sudan,2,An-32-transport aircraft,1997-01-01,Probably second-hand  An-32B version
Russia,Syria,1500,9M119-anti-tank missile,1998-01-01,For modernized T-72 tank
Russia,Tajikistan,10,Mi-8MT/Mi-17-transport helicopter,1993-01-01,Second-hand  Mi-8MTV version
Russia,Thailand,36,Igla-S-portable SAM,2008-01-01,$4 m deal
Russia,Togo,3,Mi-35M-combat helicopter,2021-01-01,
Russia,Turkiye,174,BTR-80-APC,1992-01-01,Second-hand
Russia,Turkmenistan,6,BM-9A52 Smerch-self-propelled MRL,2008-01-01,Possibly $70 m deal
Russia,UAE,250,BMP-3-IFV,1992-01-01,For Abu Dhabi
Russia,Uganda,1,Mi-8MT/Mi-17-transport helicopter,1998-01-01,Second-hand  supplier uncertain
Russia,Ukraine Rebels*,5,BTR-82A-IFV,2014-01-01,Probably second-hand but less than 2 years old  BTR-82AM version  aid
Russia,United Kingdom,31,Igla-1-portable SAM,2004-01-01,
Russia,United Nations**,2,Mi-26-transport helicopter,2000-01-01,Second-hand  leased for use by UN forces UNAMSIL in Sierra Leone
Russia,United States,6,Mi-8MT/Mi-17-transport helicopter,2009-01-01,Second-hand  for training
Russia,unknown recipients,50,K029E-guided bomb,2019-01-01,
Russia,Uruguay,48,GAZ-3937 Vodnik-APC,2005-01-01,Payment of debt
Russia,Uzbekistan,50,BTR-80-APC,2001-01-01,Part of $30 m deal
Russia,Venezuela,18,Mi-8MT/Mi-17-transport helicopter,1995-01-01,Second-hand modernized in Poland before delivery
Russia,Viet Nam,20,P-15M-anti-ship missile,1994-01-01,For Tarantul-1 FAC
Russia,Yemen,100,Strela-2-portable SAM,1994-01-01,Ex-Russian  SA-7b version  launchers delivered from Bulgaria
Russia,Zambia,2,Mi-8MT/Mi-17-transport helicopter,2014-01-01,Mi-171E version
Russia,Zimbabwe,6,Mi-24P/Mi-35P-combat helicopter,1998-01-01,Second-hand  bought for use in DRC against rebel forces  financed by DRC
Russia,Djibouti,4,AS365/AS565 Panther-helicopter,2015-01-01,Second-hand  aid  SA-365N version
Russia,Egypt,1,C-123K Provider-transport aircraft,1980-01-01,Second-hand
Russia,Jordan,5,Hunter-fighter aircraft,1967-01-01,Second-hand  incl 2 Hunter T-7 version
Russia,North Yemen,2,T-6 Texan-trainer aircraft,1955-01-01,Second-hand  aid
Russia,Oman,2,Bell-205/UH-1H-helicopter,1971-01-01,Second-hand  aid  AB-205 version
Russia,Palestine,1,Bell-212/UH-1N-helicopter,1996-01-01,Second-hand  for police  AB-212 version
Russia,Somalia,20,AML-60/90-armoured car,1984-01-01,Second-hand
Russia,Sudan,53,M-41 Walker Bulldog-light tank,1981-01-01,Second-hand  aid
Russia,Turkiye,3,C-130E Hercules-transport aircraft,2010-01-01,Second-hand
Russia,United States,1,Boeing-707-transport aircraft,2005-01-01,Second-hand  modified to tanker aircraft  owned and operated by US company and leased per hour to US and other armed forces
Russia,Yemen,10,Al Shibl-APC/APV,2010-01-01,
Serbia,Cambodia,60,T-55-tank,2010-01-01,Second-hand
Serbia,Cameroon,40,UBM-52 120mm-mortar,2016-01-01,Designation uncertain reported as '120mm mortar'
Serbia,Cyprus,20,BOV M11-APC,2018-01-01,Part of EUR50 m deal for B-52 NORA self-propelled guns
Serbia,DR Congo,2,G-2A Galeb-trainer aircraft,1996-01-01,Ex-Yugoslav  operated by Yugoslav mercenaries
Serbia,Ethiopia,64,D-30 122mm-towed gun,2011-01-01,Probably second-hand  sold and/or delivered via Bulgaria  designation uncertain reported as '122mm howitzer'
Serbia,Iraq,20,Lasta-95-trainer aircraft,2007-01-01,Part of $235 m deal  option on 15 more not used
Serbia,Kenya,10,BOV M11-APC,2012-01-01,BOV M-11 version
Serbia,Myanmar,36,M-101A1 105mm-towed gun,2001-01-01,Ex-Yugoslav
Serbia,Nigeria,100,M-75 120mm-mortar,2015-01-01,Possibly second-hand  designation uncertain reported as '120mm mortar'
Serbia,North Macedonia,22,UBM-52 120mm-mortar,2001-01-01,Possibly ex-Yugoslav
Serbia,Saudi Arabia,5,M-63 Plamen 128mm-towed MRL,2015-01-01,Second-hand  possibly ordered by Saudi Arabia as aid to Syrian rebels or Yemeni government
Serbia,Sudan,3,UTVA-75-light/trainer aircraft,2008-01-01,Second-hand
Serbia,Turkmenistan,9,Lazar-3-IFV,2021-01-01,
Serbia,UAE,31,Type-63 107mm-towed MRL,2015-01-01,
Serbia,unknown recipients,36,M-56/33 105mm-towed gun,2017-01-01,
Singapore,India,6,Tara Bai-patrol craft,1986-01-01,SGD30 m deal  incl 4 produced in India  for coast guard
Singapore,Sri Lanka,2,LC-33m-landing craft,1990-01-01,Sri Lankan designation Kandula
Singapore,Taiwan,8,Ning Hai-patrol craft,1985-01-01,Produced under licence in Taiwan
Singapore,UAE,4,Falaj-3-corvette,2021-01-01,Delivery planned by 2026
Singapore,Bangladesh,2,PB-46-patrol craft,1983-01-01,Bangladeshi designation Meghna  for EEZ patrol under Ministry of Agriculture
Singapore,Belgium,2,A-310-transport aircraft,1997-01-01,Second-hand  $36 m deal  A310-222 version
Singapore,Brunei,3,Waspada-FAC,1976-01-01,
Singapore,Chad,6,AS-350/AS-550 Fennec-light helicopter,2008-01-01,Second-hand
Singapore,Ghana,4,Flex Fighter-patrol craft/transport craft,2020-01-01,Delivery planned 2022
Singapore,Indonesia,5,FH-88 155mm-towed gun,1996-01-01,Possibly second-hand
Singapore,Kuwait,3,LC-32m-landing craft,1978-01-01,Kuwaiti designation Al Jahra
Singapore,Malaysia,1,Duyong-support ship,1969-01-01,For use as diving tender and for torpedo recovery
Singapore,Nigeria,2,FPB-38-patrol craft,2007-01-01,From Malaysian production line  Sea Eagle version
Singapore,Oman,1,Saba Al Bahr-landing craft,1980-01-01,
Singapore,Papua New Guinea,3,Standard 120mm-mortar,1995-01-01,
Singapore,Philippines,2,Bataan-patrol craft,1973-01-01,
Singapore,Sri Lanka,3,Abheetha-cargo ship,1984-01-01,Second-hand
Singapore,Sweden,1,Smit Manila-cargo ship,1988-01-01,Second-hand but modernized before delivery to depot ship  Swedish designation Uto
Singapore,Taiwan,20,RBS-70-portable SAM,1982-01-01,Illegally transferred via Unicorn International in Singapore
Singapore,Thailand,1,Chula-tanker,1979-01-01,
Singapore,UAE,1,Baracuda-support ship,1982-01-01,
Singapore,United Kingdom,115,Bronco-APC,2008-01-01,GBP150 m $233 m deal  UK designation Warthog  incl ambulance  CP and ARV version
Singapore,United States,4,KC-135 Stratotanker-tanker/transport aircraft,2020-01-01,Second-hand  owned and operated by US company and leased per hour to US armed forces
Singapore,unknown recipients,25,SRAMS 120mm-mortar,2012-01-01,SGD58 m $46 m deal
Slovakia,Algeria,54,BMP-2-IFV,1994-01-01,BVP-2 version  incl BVP-2K CP version
Slovakia,Angola,9,OT-64A-APC,1993-01-01,Second-hand
Slovakia,Armenia,10,Su-25-ground attack aircraft,2004-01-01,Second-hand  SKK34 m $8 m deal  Su-25K version incl 1 Su-25UBK
Slovakia,Azerbaijan,1,T-72M1-tank,2002-01-01,Second-hand
Slovakia,Cambodia,2,Mi-8T-transport helicopter,1995-01-01,Second-hand  for VIP transport
Slovakia,Cameroon,2,Mi-24V/Mi-35-combat helicopter,2014-01-01,Second-hand modernized in Poland before delivery
Slovakia,Central African Republic,3,OT-90-APC,2008-01-01,Second-hand  may incl BRDM-2 armoured reconnaissance vehicle
Slovakia,Cyprus,2,Tatrapan-APC,2001-01-01,ARSYS command post version  for use with Zuzana self-propelled guns
Slovakia,Ecuador,6,RM-70 122mm-self-propelled MRL,1994-01-01,Second-hand
Slovakia,Egypt,49,DV-2-turbofan,1991-01-01,For 49 L-59E trainer/combat aircraft from Czech Republic
Slovakia,India,35,VT-72B-ARV,1993-01-01,$32 m deal  probably incl 25 assembled from kits in India
